be040bd0-3dd9-4f49-a9bc-5b42c1ebbed8,PF,1659773624078
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
0.4468,3.9356,7.7854,-0.3109,-0.0583,0.0271,-11.9781,15.5472,3.3859,-0.0000,-0.0000,-0.0000,0.0000,-0.8698,0.4626,-0.0167,1.0000
0.3765,4.2449,8.2734,0.3218,0.1335,-0.1210,-14.7766,15.9882,3.1342,-0.0000,-0.0000,-0.0000,0.0000,-0.8787,0.5158,-0.0205,1.0000
0.1998,3.4572,8.1744,0.0896,0.0813,-0.0933,-15.1062,15.7532,3.7109,-0.0000,-0.0000,-0.0000,0.0000,-0.8362,0.4644,-0.0207,1.0000
0.4380,3.3047,8.4270,-0.0276,-0.0423,-0.0198,-12.2025,15.5502,4.5807,-0.0000,-0.0000,-0.0000,0.0000,-0.8330,0.4461,-0.0179,1.0000
0.3801,3.8099,8.4406,0.0992,0.0035,-0.0368,-13.2462,15.0513,3.4576,-0.0000,-0.0000,-0.0000,0.0000,-0.8415,0.4424,-0.0102,1.0000
-0.9914,3.9564,8.2786,0.3176,0.1675,-0.0358,-13.7299,15.8356,4.0146,-0.0000,-0.0000,-0.0000,0.0000,-0.8547,0.4295,-0.0327,1.0000
-0.0999,3.7006,8.0168,-0.0574,0.0876,0.0399,-12.3428,18.0740,4.6478,-0.0000,-0.0000,-0.0000,0.0000,-0.8025,0.4178,-0.0273,1.0000
-0.1965,3.8706,8.4166,-0.0968,-0.0551,0.1240,-11.9629,18.1686,3.9383,-0.0000,-0.0000,-0.0000,0.0000,-0.7774,0.4185,-0.0153,1.0000
0.2891,3.2680,9.0575,0.0459,-0.0444,-0.0325,-12.4939,17.2256,4.1946,-0.0000,-0.0000,-0.0000,0.0000,-0.7571,0.4064,-0.0149,1.0000
1.9080,2.7720,7.5112,-0.2726,0.2645,-0.0453,-10.3867,16.4627,5.3879,-0.0000,-0.0000,-0.0000,0.0000,-0.7163,0.3558,-0.0765,1.0000
