a02a5c6f-6e8f-4019-aba2-1b2cd4104a30,BR,1659768256787
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
-0.3992,3.4456,8.0459,-0.0275,0.1824,0.2086,-8.5052,-24.0250,25.5463,-0.0000,-0.0000,-0.0000,0.0000,-3.0103,0.5652,0.1320,1.0000
-1.1342,4.7030,6.6046,-0.4600,0.2922,0.4419,-19.7937,-22.8241,23.2788,-0.0000,-0.0000,-0.0000,0.0000,-2.7572,0.6065,0.1629,1.0000
-2.5217,0.9928,9.7466,-0.2683,0.9537,1.1663,-15.1077,-37.6450,23.2010,-0.0000,-0.0000,-0.0000,0.0000,-2.9355,0.3836,0.0982,1.0000
0.1136,3.2992,7.6273,0.0822,-0.0242,0.0595,-21.3516,-30.7037,27.3026,-0.0000,-0.0000,-0.0000,0.0000,-2.7074,0.4799,0.0326,1.0000
0.6219,2.8626,8.8604,-0.1000,0.3475,-0.1855,-21.8613,-31.1310,24.6933,-0.0000,-0.0000,-0.0000,0.0000,-2.6559,0.4421,-0.0156,1.0000
1.7484,4.0984,8.3336,-0.5996,0.0621,0.1149,-19.7540,-27.0065,32.5195,-0.0000,-0.0000,-0.0000,0.0000,-2.5646,0.5223,-0.0994,1.0000
2.2803,4.3973,6.6481,-0.3301,-0.0690,-0.1088,-20.7932,-27.2003,30.6503,-0.0000,-0.0000,-0.0000,0.0000,-2.5381,0.5195,-0.0992,1.0000
1.1638,4.2556,8.0898,-0.5346,0.4892,-0.3453,-25.1221,-28.0685,26.6907,-0.0000,-0.0000,-0.0000,0.0000,-2.5255,0.4750,-0.0763,1.0000
0.1730,2.9907,8.2215,-0.1245,-0.0743,0.1575,-22.2443,-30.4337,27.5711,-0.0000,-0.0000,-0.0000,0.0000,-2.5319,0.4314,-0.0669,1.0000
0.8262,3.4089,7.5040,-0.1586,0.0386,0.0201,-22.1405,-28.1479,28.7064,-0.0000,-0.0000,-0.0000,0.0000,-2.5255,0.4011,-0.0867,1.0000
1.0246,3.2784,8.3205,0.1120,-0.0413,0.0073,-24.0097,-29.6234,25.8881,-0.0000,-0.0000,-0.0000,0.0000,-2.5245,0.4034,-0.0960,1.0000
-0.0508,3.7441,8.7714,-0.1969,-0.0711,0.2449,-23.3521,-30.7373,27.6077,-0.0000,-0.0000,-0.0000,0.0000,-2.5582,0.4059,-0.0756,1.0000
-0.0540,3.3227,8.0986,0.0545,-0.1606,0.2129,-21.3425,-29.2267,26.7044,-0.0000,-0.0000,-0.0000,0.0000,-2.5485,0.4062,-0.0746,1.0000
